,NBHD_ID,SALE_YEAR,AGE,AREA_ABG,AVG_HH_INC,BACHELORSO,BED_RMS,BSMT_AREA,CCAGE_RM,CCYRBLT,Colleges,Crimes,DrugDist,FBSMT_SQFT,FoodStores,GRD_AREA,HOUSING_UN,Intersects,K12s,LAND_SQFT,LESSTHANHS,Libraries,Malls,Marijuana,MaxPctRace,PCT_AGE65P,PCT_AGELES,PCT_SOLD,PCT_VAC,PER_CAPITA,POP_YEAR,ParkDist,Park_Coverage,Remodeled,SALE_MONTH,SALE_PRICE,SALE_PRICE_CPI_ADJ,SCHEDNUM,STORY,StLights,StoreDist,TrAccident,Tree_Coverage,BATH_RMS,PER_COMM,MaxRaceTyp_BLACK,MaxRaceTyp_HISPAN,MaxRaceTyp_WHITE
790,46,2016,69.0,1436.0,112590.26,3093.0,3.0,853.5,1994.0,1947.0,1.0,1355.0,928.0716604985753,764.0,10.0,0.0,2771.0,202.0,5.0,6500.0,170.0,0.0,0.0,8.0,79.47,10.66,16.60460392687881,0.031035727174305305,0.041501263081919884,39745.33,2010.0,411.6168287570806,0.018503267717622517,1.0,7.0,472250.0,211408.97563397407,605329009000.0,1.0,488.0,522.2108633191544,690.0,0.25762464509687777,2.0,0.5164184157075152,0.0,0.0,1.0
791,46,2017,69.0,1282.5,112590.26,3093.0,2.0,711.0,1991.5,1948.0,1.0,1355.0,933.6962142182448,489.0,10.0,0.0,2771.0,202.0,5.0,6500.0,170.0,0.0,0.0,8.0,79.47,10.66,16.60460392687881,0.03897509924215085,0.041501263081919884,39745.33,2010.0,381.9256432143763,0.018503267717622517,1.0,6.0,515000.0,225721.19199233956,605306002500.0,1.0,488.0,454.8267505330614,690.0,0.25762464509687777,2.0,0.5164184157075152,0.0,0.0,1.0
792,46,2018,72.0,1308.0,112590.26,3093.0,3.0,859.0,1999.0,1946.0,1.0,1355.0,886.406248116595,766.0,10.0,0.0,2771.0,202.0,5.0,6500.0,170.0,0.0,0.0,8.0,79.47,10.66,16.60460392687881,0.038614218693612416,0.041501263081919884,39745.33,2010.0,419.1667224343777,0.018503267717622517,1.0,6.0,600000.0,258293.61255089907,605305020000.0,1.0,488.0,537.0895701243862,690.0,0.25762464509687777,2.0,0.5164184157075152,0.0,0.0,1.0
793,46,2019,71.0,1204.0,112590.26,3093.0,2.0,821.0,0.0,1948.0,1.0,1355.0,934.2753595543134,629.0,10.0,0.0,2771.0,202.0,5.0,6500.0,170.0,0.0,0.0,8.0,79.47,10.66,16.60460392687881,0.047636232407073265,0.041501263081919884,39745.33,2010.0,412.5749140029193,0.018503267717622517,0.0,6.5,559500.0,237982.80113991591,605317008500.0,1.0,488.0,552.9377318745471,690.0,0.25762464509687777,2.0,0.5164184157075152,0.0,0.0,1.0
794,48,2000,69.0,1139.0,58392.34,2444.0,3.0,898.0,0.0,1931.0,0.0,2209.0,1961.1480882784092,760.0,3.0,0.0,4038.0,221.0,4.0,5950.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.005200594353640416,0.0232788509162952,22589.51,2000.0,535.9003804816635,0.000716451656620662,0.0,6.0,199900.0,119414.57586618875,130406002000.0,1.0,819.0,370.4330588039605,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
795,48,2001,71.0,1237.0,58392.34,2444.0,3.0,1018.0,0.0,1930.0,0.0,2209.0,2187.335054123442,713.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.005200594353640416,0.0232788509162952,22589.51,2000.0,411.37021529930666,0.000716451656620662,0.0,6.0,245000.0,144117.64705882352,130407011000.0,1.0,819.0,322.8198475085667,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
796,48,2002,71.5,1247.5,58392.34,2444.0,3.0,836.0,0.0,1930.5,0.0,2209.0,1965.7868618615453,508.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.008915304606240713,0.0232788509162952,22589.51,2000.0,512.0867411567867,0.000716451656620662,0.0,7.0,234950.0,137317.58005162736,130428012000.0,1.0,819.0,420.4612549450403,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
797,48,2003,73.5,1202.5,58392.34,2444.0,2.0,888.0,0.0,1929.5,0.0,2209.0,2026.5412129168153,623.5,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.011391778107974244,0.0232788509162952,22589.51,2000.0,548.2986651428371,0.000716451656620662,0.0,6.0,256000.0,145916.07086942907,130430012000.0,1.0,819.0,458.1717952013626,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
798,48,2004,60.0,1252.5,58392.34,2444.0,2.5,865.5,0.0,1944.0,0.0,2209.0,2123.647877674677,725.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.008915304606240713,0.0232788509162952,22589.51,2000.0,530.0201384111936,0.000716451656620662,0.0,5.0,243500.0,136128.5435711662,130414010000.0,1.0,819.0,410.310572592575,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
799,48,2005,63.0,1157.5,58392.34,2444.0,2.0,751.0,0.0,1942.0,0.0,2209.0,2037.8827478954277,579.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.010896483407627538,0.0232788509162952,22589.51,2000.0,473.1649924502201,0.000716451656620662,0.0,7.0,257450.0,139509.3333066929,130426014500.0,1.0,819.0,413.5810183029495,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
800,48,2006,58.0,1123.0,58392.34,2444.0,3.0,805.0,0.0,1948.0,0.0,2209.0,1885.8162197191864,543.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.010648836057454186,0.0232788509162952,22589.51,2000.0,410.30499513664034,0.000716451656620662,0.0,5.0,252500.0,132685.23384130318,131113017000.0,1.0,819.0,377.4864820864902,642.0,0.16664361467706842,1.5,0.456497961618773,1.0,0.0,0.0
801,48,2007,66.0,1165.5,58392.34,2444.0,2.0,922.0,0.0,1941.0,0.0,2209.0,2033.713442232176,702.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.010896483407627538,0.0232788509162952,22589.51,2000.0,458.4024956355304,0.000716451656620662,0.0,5.0,326750.0,165075.52152058535,130766506500.0,1.0,819.0,407.2724897169263,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
802,48,2008,61.0,1097.0,58392.34,2444.0,2.0,802.0,2001.0,1947.0,0.0,2209.0,1918.2384497633054,673.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.011639425458147598,0.0232788509162952,22589.51,2000.0,510.2977731593758,0.000716451656620662,1.0,6.0,228000.0,109386.29532397367,130410021000.0,1.0,819.0,412.10173842475217,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
803,48,2009,61.0,1078.0,58392.34,2444.0,2.0,842.0,2009.0,1948.0,0.0,2209.0,2021.210657412962,568.0,3.0,0.0,4038.0,221.0,4.0,6250.0,1149.0,0.0,0.0,0.0,56.04,13.48,26.18,0.011639425458147598,0.0232788509162952,22589.51,2000.0,546.3266002036061,0.000716451656620662,1.0,5.0,209000.0,101820.59114404445,130401011000.0,1.0,819.0,417.356672019292,642.0,0.16664361467706842,2.0,0.456497961618773,1.0,0.0,0.0
804,48,2010,77.0,1152.0,91712.54,4066.0,2.0,874.0,2009.0,1933.0,0.0,2209.0,2036.8247036012056,788.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.011893203883495143,0.014563106796116504,29737.91,2010.0,512.1390630971407,0.000716451656620662,1.0,5.0,327095.0,157570.8986478401,130430010000.0,1.0,819.0,431.2225669898657,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
805,48,2011,70.0,1148.0,91712.54,4066.0,2.0,847.0,2009.0,1941.0,0.0,2209.0,1940.3612293456479,738.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.016747572815533983,0.014563106796116504,29737.91,2010.0,569.4047990039718,0.000716451656620662,1.0,6.0,279134.0,127547.55605514352,130429027000.0,1.0,819.0,426.4334367242315,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
806,48,2012,68.0,1209.0,91712.54,4066.0,2.0,933.5,2009.0,1944.0,0.0,2209.0,2059.3891563190896,804.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.021844660194174758,0.014563106796116504,29737.91,2010.0,521.0823182199638,0.000716451656620662,1.0,6.0,305950.0,137280.3673337861,130412516500.0,1.0,819.0,470.47315530269606,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
807,48,2013,66.0,1144.5,91712.54,4066.0,2.0,844.0,2011.0,1947.0,0.0,2209.0,2030.61517556753,745.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.033495145631067966,0.014563106796116504,29737.91,2010.0,506.51838065755624,0.000716451656620662,1.0,6.0,335000.0,149483.5010374601,130411511000.0,1.0,819.0,422.26440797079,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
808,48,2014,67.0,1149.0,91712.54,4066.0,2.5,869.5,2013.0,1947.0,0.0,2209.0,2123.9882704436204,774.5,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.03446601941747573,0.014563106796116504,29737.91,2010.0,483.5178326176906,0.000716451656620662,1.0,6.0,356700.0,157620.59416963795,130404516500.0,1.0,819.0,444.52350894132115,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
809,48,2015,68.0,1143.0,91712.54,4066.0,2.0,776.0,2013.0,1947.0,0.0,2209.0,2088.7755808802513,699.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.03713592233009709,0.014563106796116504,29737.91,2010.0,470.36652125808484,0.000716451656620662,1.0,6.0,402000.0,179418.68346557152,130329022000.0,1.0,819.0,431.42204411683565,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
810,48,2016,69.0,1119.0,91712.54,4066.0,2.0,805.0,2014.0,1947.0,0.0,2209.0,2025.8449052682806,717.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.045873786407766994,0.014563106796116504,29737.91,2010.0,464.54773901452387,0.000716451656620662,1.0,6.0,430000.0,192015.36122889828,130332009000.0,1.0,819.0,403.39888021061415,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
811,48,2017,71.0,1174.0,91712.54,4066.0,2.0,888.0,2015.0,1946.0,0.0,2209.0,1986.3693677706688,798.5,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.03980582524271845,0.014563106796116504,29737.91,2010.0,554.7962900332404,0.000716451656620662,1.0,6.0,504750.0,222147.3988791972,130330015500.0,1.0,819.0,432.09068181563435,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
812,48,2018,70.0,1121.0,91712.54,4066.0,2.0,862.5,2014.0,1948.0,0.0,2209.0,2108.7899969026234,746.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.04611650485436893,0.014563106796116504,29737.91,2010.0,491.7414009877374,0.000716451656620662,1.0,5.0,534450.0,230873.29933816474,130328506500.0,1.0,819.0,412.7906669822646,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
813,48,2019,72.0,1108.0,91712.54,4066.0,2.0,844.5,2007.5,1947.0,0.0,2209.0,2063.8817496286692,717.0,3.0,0.0,4120.0,221.0,4.0,6250.0,862.0,0.0,0.0,0.0,51.81,13.78,22.253868793316244,0.05436893203883495,0.014563106796116504,29737.91,2010.0,462.62786371408663,0.000716451656620662,1.0,6.0,520000.0,221544.36513947474,130408015500.0,1.0,819.0,405.6991696544005,642.0,0.16664361467706842,2.0,0.4980537358777177,0.0,0.0,1.0
814,49,2000,47.5,1111.0,37468.06,456.0,2.5,254.5,997.0,1952.5,1.0,5790.0,2872.406278751594,80.0,6.0,0.0,2714.0,343.0,5.0,6625.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.002210759027266028,0.029845246868091382,13200.41,2000.0,479.5457059577451,0.011504690527841784,0.5,6.5,139600.0,83693.9399388599,130124521000.0,1.0,1265.0,391.8608027570689,3008.0,0.04557948349136237,1.5,0.35493353783231085,1.0,0.0,0.0
815,49,2001,49.0,887.0,37468.06,456.0,2.0,767.0,0.0,1952.0,1.0,5790.0,2745.081039208818,384.0,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.0033161385408990423,0.029845246868091382,13200.41,2000.0,381.04152469222083,0.011504690527841784,0.0,7.0,157500.0,92105.26315789473,129209015000.0,1.0,1265.0,384.7727057455886,3008.0,0.04557948349136237,1.0,0.35493353783231085,1.0,0.0,0.0
816,49,2002,1.0,1458.0,37468.06,456.0,3.0,0.0,0.0,2001.0,1.0,5790.0,3269.0484845141227,0.0,6.0,0.0,2714.0,343.0,5.0,4003.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.010685335298452468,0.029845246868091382,13200.41,2000.0,464.63274761501833,0.011504690527841784,0.0,6.0,191193.0,111612.95971978984,130219027000.0,2.0,1265.0,579.2097744826738,3008.0,0.04557948349136237,2.0,0.35493353783231085,1.0,0.0,0.0
817,49,2003,50.0,961.0,37468.06,456.0,2.0,839.0,0.0,1953.0,1.0,5790.0,3112.2881124091164,773.0,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.0047899778924097285,0.029845246868091382,13200.41,2000.0,447.9464818101751,0.011504690527841784,0.0,8.0,175700.0,100861.07921928818,129131001000.0,1.0,1265.0,570.3472871390459,3008.0,0.04557948349136237,2.0,0.35493353783231085,1.0,0.0,0.0
818,49,2004,50.5,1118.5,37468.06,456.0,2.5,826.5,0.0,1953.5,1.0,5790.0,3030.75072122534,760.5,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.0051584377302873975,0.029845246868091382,13200.41,2000.0,406.5335085429035,0.011504690527841784,0.0,5.0,167750.0,93935.30891615851,129223011000.0,1.0,1265.0,431.4060611625181,3008.0,0.04557948349136237,2.0,0.35493353783231085,1.0,0.0,0.0
819,49,2005,52.0,952.0,37468.06,456.0,3.0,766.0,0.0,1953.0,1.0,5790.0,3079.531143044715,461.0,6.0,0.0,2714.0,343.0,5.0,6280.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.0047899778924097285,0.029845246868091382,13200.41,2000.0,412.42220554106717,0.011504690527841784,0.0,4.0,165000.0,86486.48648648651,129211001000.0,1.0,1265.0,588.7381948824442,3008.0,0.04557948349136237,2.0,0.35493353783231085,1.0,0.0,0.0
820,49,2006,53.5,853.0,37468.06,456.0,2.0,787.0,0.0,1952.5,1.0,5790.0,3127.5204387465265,666.0,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.004421518054532056,0.029845246868091382,13200.41,2000.0,521.2124741482388,0.011504690527841784,0.0,9.0,161000.0,83780.46256952736,129207513500.0,1.0,1265.0,498.63126794012265,3008.0,0.04557948349136237,1.75,0.35493353783231085,1.0,0.0,0.0
821,49,2007,54.0,1052.0,37468.06,456.0,3.0,570.0,0.0,1953.0,1.0,5790.0,2880.2654097452632,0.0,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.00552689756816507,0.029845246868091382,13200.41,2000.0,454.13054743894486,0.011504690527841784,0.0,7.0,154300.0,78403.27637281951,129217006000.0,1.0,1265.0,583.4043844077771,3008.0,0.04557948349136237,1.0,0.35493353783231085,1.0,0.0,0.0
822,49,2008,55.0,842.0,37468.06,456.0,2.0,824.0,0.0,1953.0,1.0,5790.0,2840.213215098761,576.0,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.004053058216654385,0.029845246868091382,13200.41,2000.0,562.4835952844724,0.011504690527841784,0.0,4.0,168985.0,84236.00137581065,129203019000.0,1.0,1265.0,630.8029598075907,3008.0,0.04557948349136237,2.0,0.35493353783231085,1.0,0.0,0.0
823,49,2009,55.0,1114.5,37468.06,456.0,3.0,893.0,2009.0,1954.0,1.0,5790.0,3087.2092441071063,594.0,6.0,0.0,2714.0,343.0,5.0,6250.0,1512.0,1.0,0.0,0.0,68.53,10.69,32.52,0.007369196757553427,0.029845246868091382,13200.41,2000.0,451.21525474791633,0.011504690527841784,1.0,5.0,142500.0,70714.3950157191,130101523000.0,1.0,1265.0,503.4020758497297,3008.0,0.04557948349136237,2.0,0.35493353783231085,1.0,0.0,0.0
824,49,2010,57.0,874.0,47594.21,1131.0,2.0,806.0,2009.0,1953.0,1.0,5790.0,2962.416322000892,637.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.00546975546975547,0.04118404118404118,13951.27,2010.0,460.3256863859074,0.011504690527841784,1.0,4.0,160000.0,77314.10789183757,129214018000.0,1.0,1265.0,608.5510423781078,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
825,49,2011,58.0,1054.0,47594.21,1131.0,3.0,899.0,2011.0,1953.0,1.0,5790.0,3156.2769342756533,771.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.006113256113256113,0.04118404118404118,13951.27,2010.0,441.16494283022456,0.011504690527841784,1.0,5.0,144500.0,67054.92602147188,129229013000.0,1.0,1265.0,570.8256637683177,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
826,49,2012,59.0,1067.5,47594.21,1131.0,3.0,851.0,2007.5,1953.0,1.0,5790.0,2985.200128212138,598.5,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.00579150579150579,0.04118404118404118,13951.27,2010.0,452.7649158143827,0.011504690527841784,1.0,4.5,167000.0,75885.53708189426,129209514500.0,1.0,1265.0,554.0832116624294,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
827,49,2013,60.0,998.0,47594.21,1131.0,2.0,862.0,2012.0,1953.0,1.0,5790.0,2800.517742858476,817.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.010617760617760616,0.04118404118404118,13951.27,2010.0,488.1433556905673,0.011504690527841784,1.0,5.0,218000.0,97628.88368603273,129217010000.0,1.0,1265.0,547.9960090874522,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
828,49,2014,61.0,994.0,47594.21,1131.0,2.0,748.5,2012.5,1953.0,1.0,5790.0,3031.2824969022304,405.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.016087516087516088,0.04118404118404118,13951.27,2010.0,430.3540232351205,0.011504690527841784,1.0,6.0,227500.0,100129.88251374915,129666007500.0,1.0,1265.0,558.6348618414836,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
829,49,2015,62.0,987.0,47594.21,1131.0,3.0,766.0,2014.0,1953.0,1.0,5790.0,3019.8479951666504,324.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.016409266409266408,0.04118404118404118,13951.27,2010.0,513.8908100668294,0.011504690527841784,1.0,5.0,295500.0,133449.54658766574,129225026000.0,1.0,1265.0,598.6643414382071,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
830,49,2016,63.0,1027.5,47594.21,1131.0,2.0,809.5,2015.0,1953.0,1.0,5790.0,3021.6746075240562,774.5,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.02509652509652509,0.04118404118404118,13951.27,2010.0,434.1251156909385,0.011504690527841784,1.0,6.0,339975.0,151733.32665338425,129215519000.0,1.0,1265.0,553.688952852664,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
831,49,2017,64.0,1106.0,47594.21,1131.0,3.0,716.5,2016.5,1953.0,1.0,5790.0,3056.661641117607,448.5,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.02316602316602316,0.04118404118404118,13951.27,2010.0,464.0420225522612,0.011504690527841784,1.0,6.0,375500.0,165256.1580473808,130110508500.0,1.0,1265.0,539.6765207037329,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
832,49,2018,65.0,980.0,47594.21,1131.0,2.0,780.0,2017.0,1953.0,1.0,5790.0,2985.8940252771986,615.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.023487773487773488,0.04118404118404118,13951.27,2010.0,427.607719429791,0.011504690527841784,1.0,5.0,401546.0,173573.07039590983,129228001000.0,1.0,1265.0,555.0194125463427,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
833,49,2019,65.0,1041.0,47594.21,1131.0,3.0,843.0,2009.0,1954.0,1.0,5790.0,3061.026834650737,686.0,6.0,0.0,3108.0,343.0,5.0,6250.0,1311.0,1.0,0.0,0.0,41.94,11.67,28.03213735417125,0.02734877734877735,0.04118404118404118,13951.27,2010.0,468.9587575322641,0.011504690527841784,1.0,6.0,400000.0,170364.28142475648,129218016000.0,1.0,1265.0,572.6298904751193,3008.0,0.04557948349136237,2.0,0.36374642306845695,1.0,0.0,0.0
834,50,2000,90.0,1050.0,44648.51,287.0,3.0,332.0,0.0,1910.0,0.0,1816.0,330.5272022165446,166.0,4.0,0.0,905.0,156.0,0.0,6990.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.0055248618784530384,0.03425414364640884,19289.04,2000.0,488.42094430726667,0.24213294834604415,0.0,6.0,160000.0,95408.46750149076,527303018000.0,1.0,584.0,744.3084003903284,878.0,0.07717920641557467,1.5,0.5160980297933686,0.0,0.0,1.0
835,50,2001,72.0,815.0,44648.51,287.0,2.0,693.0,0.0,1929.0,0.0,1816.0,267.3901775805093,614.0,4.0,0.0,905.0,156.0,0.0,6250.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.0011049723756906078,0.03425414364640884,19289.04,2000.0,441.8738093492485,0.24213294834604415,0.0,7.0,148375.0,87279.41176470587,527311017000.0,1.0,584.0,867.7998665094556,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
836,50,2002,65.0,1048.0,44648.51,287.0,3.0,0.0,0.0,1937.0,0.0,1816.0,487.4265325507284,0.0,4.0,0.0,905.0,156.0,0.0,6250.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.0055248618784530384,0.03425414364640884,19289.04,2000.0,436.6020655343693,0.24213294834604415,0.0,6.0,170000.0,99473.37624341721,527303020000.0,1.0,584.0,668.0091994677733,878.0,0.07717920641557467,2.0,0.5160980297933686,0.0,0.0,1.0
837,50,2003,77.5,884.0,44648.51,287.0,2.0,484.5,0.0,1925.5,0.0,1816.0,451.18300227375505,0.0,4.0,0.0,905.0,156.0,0.0,6250.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.0066298342541436465,0.03425414364640884,19289.04,2000.0,449.5323352658843,0.24213294834604415,0.0,8.5,142000.0,81066.96265581808,527357014000.0,1.0,584.0,835.1737362606661,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
838,50,2004,91.5,759.0,44648.51,287.0,1.5,418.0,0.0,1912.5,0.0,1816.0,602.9709430045561,0.0,4.0,0.0,905.0,156.0,0.0,4690.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.002209944751381216,0.03425414364640884,19289.04,2000.0,461.2309020219351,0.24213294834604415,0.0,10.0,158000.0,87311.4594268226,527461521000.0,1.0,584.0,623.463922515311,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
839,50,2005,76.0,984.5,44648.51,287.0,2.0,0.0,0.0,1929.0,0.0,1816.0,414.1493674102129,0.0,4.0,0.0,905.0,156.0,0.0,6250.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.011049723756906077,0.03425414364640884,19289.04,2000.0,468.76260202919343,0.24213294834604415,0.0,6.5,163000.0,85340.31413612564,527356511500.0,1.0,584.0,617.0744132594687,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
840,50,2006,78.0,745.0,44648.51,287.0,2.0,709.0,0.0,1928.0,0.0,1816.0,456.556274889824,0.0,4.0,0.0,905.0,156.0,0.0,6250.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.009944751381215469,0.03425414364640884,19289.04,2000.0,519.2444872558367,0.24213294834604415,0.0,8.0,150000.0,79239.30269413629,527305011000.0,1.0,584.0,631.1979052652861,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
841,50,2007,80.5,761.5,44648.51,287.0,2.0,198.0,0.0,1926.5,0.0,1816.0,285.59556319667286,0.0,4.0,0.0,905.0,156.0,0.0,4690.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.0066298342541436465,0.03425414364640884,19289.04,2000.0,509.4151090942835,0.24213294834604415,0.0,5.0,156275.0,79971.41888964277,527220525000.0,1.0,584.0,645.7708782576804,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
842,50,2008,87.5,932.5,44648.51,287.0,3.0,395.0,0.0,1920.5,0.0,1816.0,628.1917645525197,0.0,4.0,0.0,905.0,156.0,0.0,6250.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.008839779005524863,0.03425414364640884,19289.04,2000.0,506.02193102071794,0.24213294834604415,0.0,4.0,173400.0,83665.80336120092,527415023500.0,1.0,584.0,683.7921718599409,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
843,50,2009,84.5,905.5,44648.51,287.0,2.0,286.0,1001.5,1924.5,0.0,1816.0,530.1272049524504,0.0,4.0,0.0,905.0,156.0,0.0,5470.0,340.0,0.0,0.0,1.0,64.3,7.78,21.43,0.004419889502762431,0.03425414364640884,19289.04,2000.0,463.07565108187094,0.24213294834604415,0.5,7.0,151500.0,73699.09814159668,527411006000.0,1.0,584.0,594.8888740217963,878.0,0.07717920641557467,1.0,0.5160980297933686,0.0,0.0,1.0
